year,month,day,dayofweek,main_sum,main_range,main_even_count,main_high_count,stars_sum,stars_even_count,jackpot_val,main_any_days_since_seen_avg,star_any_days_since_seen_avg,N1_lag1,N1_lag2,N1_lag3,N2_lag1,N2_lag2,N2_lag3,N3_lag1,N3_lag2,N3_lag3,N4_lag1,N4_lag2,N4_lag3,N5_lag1,N5_lag2,N5_lag3,E1_lag1,E1_lag2,E1_lag3,E2_lag1,E2_lag2,E2_lag3,N1_days_since_seen,N2_days_since_seen,N3_days_since_seen,N4_days_since_seen,N5_days_since_seen,E1_days_since_seen,E2_days_since_seen,N1_rolling_unique_10,N1_rolling_unique_25,N1_rolling_unique_50,N2_rolling_unique_10,N2_rolling_unique_25,N2_rolling_unique_50,N3_rolling_unique_10,N3_rolling_unique_25,N3_rolling_unique_50,N4_rolling_unique_10,N4_rolling_unique_25,N4_rolling_unique_50,N5_rolling_unique_10,N5_rolling_unique_25,N5_rolling_unique_50,E1_rolling_unique_10,E1_rolling_unique_25,E1_rolling_unique_50,E2_rolling_unique_10,E2_rolling_unique_25,E2_rolling_unique_50,target_N1,target_N2,target_N3,target_N4,target_N5,target_E1,target_E2
2016,1,15,4,156,36,3,3,12,0,81000000,26.4,17.0,1.0,5.0,6.0,2.0,26.0,10.0,10.0,33.0,31.0,30.0,35.0,36.0,44.0,40.0,39.0,1.0,3.0,6.0,8.0,8.0,10.0,63.0,24.0,14.0,91.0,175.0,3.0,31.0,8.0,14.0,19.0,8.0,19.0,29.0,8.0,16.0,23.0,9.0,16.0,23.0,8.0,15.0,22.0,6.0,10.0,10.0,6.0,6.0,8.0,2.0,30.0,38.0,43.0,46.0,2.0,7.0
2016,1,19,1,159,44,4,4,9,1,89000000,5.2,42.5,10.0,1.0,5.0,19.0,2.0,26.0,38.0,10.0,33.0,43.0,30.0,35.0,46.0,44.0,40.0,1.0,1.0,3.0,11.0,8.0,8.0,49.0,60.0,4.0,4.0,4.0,67.0,18.0,8.0,13.0,18.0,8.0,18.0,28.0,7.0,16.0,22.0,9.0,16.0,23.0,7.0,15.0,22.0,7.0,10.0,10.0,6.0,6.0,8.0,10.0,12.0,27.0,30.0,47.0,8.0,9.0
2016,1,22,4,126,37,3,3,17,1,104000000,36.8,19.0,2.0,10.0,1.0,30.0,19.0,2.0,38.0,38.0,10.0,43.0,43.0,30.0,46.0,46.0,44.0,2.0,1.0,1.0,7.0,11.0,8.0,7.0,87.0,140.0,10.0,101.0,52.0,28.0,8.0,12.0,18.0,8.0,18.0,27.0,7.0,17.0,22.0,8.0,15.0,23.0,7.0,16.0,22.0,7.0,10.0,10.0,5.0,6.0,8.0,15.0,24.0,38.0,40.0,48.0,2.0,9.0
2016,1,26,1,165,33,4,3,11,1,115000000,66.8,5.5,10.0,2.0,10.0,12.0,30.0,19.0,27.0,38.0,38.0,30.0,43.0,43.0,47.0,46.0,46.0,8.0,2.0,1.0,9.0,7.0,11.0,371.0,249.0,7.0,35.0,39.0,7.0,4.0,8.0,13.0,19.0,9.0,19.0,28.0,6.0,16.0,22.0,8.0,14.0,23.0,7.0,15.0,22.0,6.0,10.0,10.0,5.0,6.0,8.0,1.0,5.0,23.0,29.0,32.0,1.0,7.0
2016,1,29,4,90,31,1,2,8,0,131000000,31.2,12.0,15.0,10.0,2.0,24.0,12.0,30.0,38.0,27.0,38.0,40.0,30.0,43.0,48.0,47.0,46.0,2.0,8.0,2.0,9.0,9.0,7.0,17.0,49.0,45.0,42.0,115.0,14.0,10.0,7.0,13.0,19.0,10.0,18.0,28.0,6.0,15.0,22.0,8.0,14.0,23.0,8.0,16.0,22.0,6.0,10.0,10.0,5.0,6.0,8.0,6.0,9.0,10.0,21.0,36.0,2.0,6.0
2016,2,2,1,82,30,3,1,8,2,15000000,38.0,17.5,1.0,15.0,10.0,5.0,24.0,12.0,23.0,38.0,27.0,29.0,40.0,30.0,32.0,48.0,47.0,1.0,2.0,8.0,7.0,9.0,9.0,28.0,151.0,21.0,95.0,35.0,7.0,46.0,7.0,13.0,19.0,10.0,19.0,27.0,6.0,15.0,21.0,8.0,15.0,22.0,8.0,16.0,21.0,6.0,10.0,10.0,6.0,6.0,8.0,3.0,27.0,32.0,41.0,46.0,4.0,8.0
2016,2,5,4,149,43,2,4,12,2,15000000,25.0,24.5,6.0,1.0,15.0,9.0,5.0,24.0,10.0,23.0,38.0,21.0,29.0,40.0,36.0,32.0,48.0,2.0,1.0,2.0,6.0,7.0,9.0,42.0,94.0,315.0,567.0,17.0,35.0,24.0,7.0,13.0,19.0,10.0,19.0,27.0,7.0,16.0,22.0,8.0,16.0,23.0,8.0,16.0,21.0,6.0,10.0,10.0,6.0,6.0,8.0,6.0,9.0,13.0,28.0,37.0,4.0,5.0
2016,2,9,1,93,31,2,2,9,1,21000000,52.0,28.5,3.0,6.0,1.0,27.0,9.0,5.0,32.0,10.0,23.0,41.0,21.0,29.0,46.0,36.0,32.0,4.0,2.0,1.0,8.0,6.0,7.0,7.0,7.0,462.0,315.0,137.0,4.0,168.0,7.0,13.0,19.0,9.0,19.0,27.0,7.0,17.0,22.0,8.0,16.0,23.0,8.0,17.0,20.0,5.0,10.0,10.0,6.0,7.0,8.0,3.0,20.0,28.0,31.0,49.0,2.0,5.0
2016,2,12,4,131,46,2,3,7,1,32000000,35.4,6.5,6.0,3.0,6.0,9.0,27.0,9.0,13.0,32.0,10.0,28.0,41.0,21.0,37.0,46.0,36.0,4.0,4.0,2.0,5.0,8.0,6.0,7.0,45.0,227.0,168.0,84.0,10.0,3.0,6.0,13.0,19.0,9.0,18.0,27.0,7.0,18.0,23.0,8.0,17.0,23.0,8.0,16.0,20.0,4.0,10.0,10.0,6.0,7.0,8.0,3.0,10.0,22.0,37.0,50.0,6.0,10.0
2016,2,16,1,122,47,3,2,16,2,15000000,33.2,28.0,3.0,6.0,3.0,20.0,9.0,27.0,28.0,13.0,32.0,31.0,28.0,41.0,49.0,37.0,46.0,2.0,4.0,4.0,5.0,5.0,8.0,4.0,42.0,133.0,81.0,81.0,42.0,42.0,6.0,13.0,18.0,9.0,18.0,26.0,8.0,18.0,23.0,9.0,16.0,22.0,8.0,16.0,20.0,5.0,10.0,10.0,7.0,7.0,8.0,13.0,14.0,30.0,32.0,39.0,3.0,9.0
2016,2,19,4,128,26,3,3,12,0,24000000,36.8,33.0,3.0,3.0,6.0,10.0,20.0,9.0,22.0,28.0,13.0,37.0,31.0,28.0,50.0,49.0,37.0,6.0,2.0,4.0,10.0,5.0,5.0,147.0,87.0,84.0,52.0,45.0,42.0,24.0,7.0,13.0,18.0,9.0,18.0,26.0,9.0,17.0,23.0,10.0,15.0,22.0,9.0,15.0,20.0,6.0,9.0,10.0,6.0,7.0,8.0,23.0,25.0,32.0,37.0,42.0,1.0,11.0
2016,2,23,1,159,19,2,3,12,0,31000000,46.6,32.0,13.0,3.0,3.0,14.0,10.0,20.0,30.0,22.0,28.0,32.0,37.0,31.0,39.0,50.0,49.0,3.0,6.0,2.0,9.0,10.0,5.0,210.0,123.0,18.0,7.0,168.0,25.0,39.0,7.0,13.0,19.0,9.0,18.0,26.0,9.0,17.0,23.0,9.0,15.0,22.0,10.0,16.0,20.0,6.0,9.0,10.0,7.0,7.0,8.0,5.0,13.0,15.0,33.0,50.0,9.0,11.0
2016,2,26,4,116,45,1,2,20,0,15000000,25.0,5.0,23.0,13.0,3.0,25.0,14.0,10.0,32.0,30.0,22.0,37.0,32.0,37.0,42.0,39.0,50.0,1.0,3.0,6.0,11.0,9.0,10.0,49.0,108.0,231.0,105.0,10.0,80.0,3.0,7.0,13.0,19.0,9.0,18.0,26.0,9.0,18.0,24.0,9.0,16.0,21.0,9.0,15.0,20.0,6.0,9.0,10.0,7.0,7.0,8.0,4.0,7.0,13.0,28.0,37.0,10.0,11.0
2016,3,1,1,89,33,2,2,21,1,15000000,38.8,9.0,5.0,23.0,13.0,13.0,25.0,14.0,15.0,32.0,30.0,33.0,37.0,32.0,50.0,42.0,39.0,9.0,1.0,3.0,11.0,11.0,9.0,60.0,105.0,21.0,21.0,21.0,98.0,4.0,7.0,13.0,19.0,9.0,19.0,25.0,8.0,17.0,24.0,8.0,16.0,21.0,8.0,15.0,20.0,7.0,10.0,10.0,7.0,7.0,7.0,9.0,14.0,16.0,23.0,40.0,1.0,5.0
2016,3,4,4,102,31,3,1,6,0,25000000,36.8,15.5,4.0,5.0,23.0,7.0,13.0,25.0,13.0,15.0,32.0,28.0,33.0,37.0,37.0,50.0,42.0,10.0,9.0,1.0,11.0,11.0,11.0,101.0,14.0,101.0,462.0,56.0,10.0,21.0,7.0,13.0,19.0,8.0,18.0,25.0,8.0,17.0,23.0,8.0,16.0,22.0,8.0,15.0,20.0,7.0,10.0,10.0,6.0,7.0,7.0,1.0,8.0,9.0,14.0,23.0,1.0,7.0
2016,3,8,1,55,22,2,0,8,0,31000000,27.0,21.5,9.0,4.0,5.0,14.0,7.0,13.0,16.0,13.0,15.0,23.0,28.0,33.0,40.0,37.0,50.0,1.0,10.0,9.0,5.0,11.0,11.0,39.0,242.0,942.0,952.0,361.0,4.0,39.0,8.0,13.0,19.0,9.0,19.0,26.0,8.0,17.0,24.0,8.0,17.0,22.0,8.0,15.0,21.0,7.0,10.0,10.0,6.0,7.0,7.0,1.0,21.0,26.0,40.0,43.0,6.0,9.0
2016,3,11,4,131,42,2,3,15,1,41000000,32.6,19.0,1.0,9.0,4.0,8.0,14.0,7.0,9.0,16.0,13.0,14.0,23.0,28.0,23.0,40.0,37.0,1.0,1.0,10.0,7.0,5.0,11.0,3.0,224.0,84.0,45.0,91.0,24.0,21.0,8.0,12.0,19.0,9.0,19.0,27.0,9.0,17.0,24.0,8.0,17.0,21.0,8.0,15.0,21.0,7.0,10.0,10.0,5.0,7.0,7.0,5.0,7.0,10.0,34.0,44.0,2.0,10.0
2016,3,15,1,100,39,3,2,12,2,49000000,47.8,23.0,1.0,1.0,9.0,21.0,8.0,14.0,26.0,9.0,16.0,40.0,14.0,23.0,43.0,23.0,40.0,6.0,1.0,1.0,9.0,7.0,5.0,18.0,14.0,42.0,179.0,63.0,32.0,28.0,7.0,12.0,18.0,8.0,18.0,26.0,10.0,17.0,24.0,9.0,18.0,22.0,9.0,15.0,20.0,6.0,9.0,10.0,5.0,7.0,7.0,14.0,19.0,21.0,24.0,49.0,5.0,11.0
2016,3,18,4,127,35,2,1,16,0,60000000,33.4,15.5,5.0,1.0,1.0,7.0,21.0,8.0,10.0,26.0,9.0,34.0,40.0,14.0,44.0,43.0,23.0,2.0,6.0,1.0,10.0,9.0,7.0,178.0,63.0,98.0,556.0,35.0,91.0,17.0,8.0,12.0,19.0,8.0,18.0,26.0,10.0,17.0,24.0,9.0,19.0,23.0,9.0,14.0,20.0,7.0,9.0,10.0,5.0,7.0,7.0,12.0,15.0,26.0,42.0,49.0,5.0,8.0
2016,3,22,1,144,37,3,3,13,1,15000000,25.6,25.0,14.0,5.0,1.0,19.0,7.0,21.0,21.0,10.0,26.0,24.0,34.0,40.0,49.0,44.0,43.0,5.0,2.0,6.0,11.0,10.0,9.0,105.0,112.0,11.0,210.0,4.0,4.0,46.0,8.0,13.0,19.0,8.0,19.0,26.0,9.0,16.0,24.0,10.0,19.0,24.0,9.0,14.0,20.0,7.0,9.0,10.0,6.0,7.0,7.0,12.0,19.0,36.0,42.0,43.0,5.0,8.0
2016,3,25,4,152,31,3,3,13,1,24000000,15.8,3.0,12.0,14.0,5.0,15.0,19.0,7.0,26.0,21.0,10.0,42.0,24.0,34.0,49.0,49.0,44.0,5.0,5.0,2.0,8.0,11.0,10.0,3.0,7.0,241.0,3.0,14.0,3.0,3.0,7.0,13.0,19.0,8.0,19.0,25.0,9.0,17.0,25.0,9.0,19.0,24.0,8.0,14.0,20.0,6.0,9.0,10.0,6.0,7.0,7.0,1.0,4.0,19.0,25.0,36.0,3.0,11.0
2016,3,29,1,85,35,2,1,14,0,30000000,17.8,25.0,12.0,12.0,14.0,19.0,15.0,19.0,36.0,26.0,21.0,42.0,42.0,24.0,43.0,49.0,49.0,5.0,5.0,5.0,8.0,8.0,11.0,18.0,305.0,200.0,154.0,56.0,39.0,11.0,6.0,13.0,19.0,8.0,19.0,26.0,9.0,18.0,26.0,9.0,19.0,24.0,8.0,14.0,20.0,7.0,9.0,10.0,6.0,7.0,7.0,2.0,16.0,23.0,25.0,49.0,6.0,9.0
2016,4,1,4,115,47,2,1,15,1,39000000,27.6,21.0,1.0,12.0,12.0,4.0,19.0,15.0,19.0,36.0,26.0,25.0,42.0,42.0,36.0,43.0,49.0,3.0,5.0,5.0,11.0,8.0,8.0,73.0,206.0,63.0,3.0,10.0,21.0,21.0,7.0,13.0,19.0,8.0,20.0,26.0,9.0,17.0,25.0,8.0,18.0,24.0,7.0,14.0,20.0,6.0,9.0,10.0,6.0,7.0,7.0,3.0,5.0,9.0,19.0,40.0,2.0,5.0
2016,4,5,1,76,37,1,1,7,1,46000000,26.0,16.0,2.0,1.0,12.0,16.0,4.0,19.0,23.0,19.0,36.0,25.0,25.0,42.0,49.0,36.0,43.0,6.0,3.0,5.0,9.0,11.0,8.0,49.0,67.0,28.0,284.0,32.0,21.0,32.0,7.0,13.0,19.0,9.0,19.0,26.0,8.0,16.0,25.0,8.0,18.0,25.0,6.0,14.0,20.0,5.0,9.0,10.0,6.0,7.0,7.0,6.0,8.0,26.0,43.0,49.0,6.0,10.0
2016,4,8,4,132,43,3,3,16,2,57000000,25.6,15.5,3.0,2.0,1.0,5.0,16.0,4.0,9.0,23.0,19.0,19.0,25.0,25.0,40.0,49.0,36.0,2.0,6.0,3.0,5.0,9.0,11.0,59.0,31.0,17.0,80.0,7.0,7.0,24.0,7.0,13.0,19.0,8.0,18.0,25.0,7.0,16.0,25.0,8.0,18.0,25.0,6.0,14.0,20.0,5.0,9.0,10.0,6.0,7.0,7.0,1.0,5.0,9.0,22.0,38.0,2.0,10.0
2016,4,12,1,75,37,2,1,12,2,64000000,32.2,5.5,6.0,3.0,2.0,8.0,5.0,16.0,26.0,9.0,23.0,43.0,19.0,25.0,49.0,40.0,49.0,6.0,2.0,6.0,10.0,5.0,9.0,14.0,7.0,7.0,396.0,147.0,7.0,4.0,7.0,13.0,18.0,8.0,18.0,25.0,7.0,16.0,25.0,8.0,19.0,26.0,6.0,15.0,20.0,4.0,9.0,10.0,5.0,7.0,7.0,13.0,14.0,32.0,37.0,48.0,1.0,7.0
2016,4,15,4,144,35,3,3,8,0,15000000,50.0,38.0,1.0,6.0,3.0,5.0,8.0,5.0,9.0,26.0,9.0,22.0,43.0,19.0,38.0,49.0,40.0,2.0,6.0,2.0,10.0,10.0,5.0,56.0,42.0,52.0,52.0,80.0,38.0,38.0,8.0,13.0,17.0,8.0,17.0,25.0,8.0,16.0,25.0,8.0,19.0,26.0,7.0,15.0,20.0,5.0,9.0,10.0,6.0,7.0,7.0,11.0,14.0,15.0,27.0,44.0,2.0,7.0
2016,4,19,1,111,33,2,2,9,1,21000000,53.4,5.5,13.0,1.0,6.0,14.0,5.0,8.0,32.0,9.0,26.0,37.0,22.0,43.0,48.0,38.0,49.0,1.0,2.0,6.0,7.0,10.0,10.0,175.0,4.0,53.0,116.0,35.0,7.0,4.0,8.0,13.0,17.0,7.0,16.0,25.0,8.0,15.0,25.0,8.0,19.0,26.0,7.0,14.0,20.0,5.0,8.0,10.0,6.0,7.0,7.0,17.0,26.0,32.0,34.0,43.0,2.0,10.0
2016,4,22,4,152,26,3,4,12,2,30000000,41.8,6.5,11.0,13.0,1.0,14.0,14.0,5.0,15.0,32.0,9.0,27.0,37.0,22.0,44.0,48.0,38.0,2.0,1.0,2.0,7.0,7.0,10.0,185.0,105.0,7.0,38.0,28.0,3.0,10.0,8.0,13.0,18.0,8.0,16.0,25.0,7.0,14.0,24.0,8.0,19.0,26.0,7.0,14.0,19.0,5.0,8.0,10.0,6.0,7.0,7.0,10.0,17.0,31.0,32.0,42.0,2.0,5.0
2016,4,26,1,132,32,3,3,7,1,37000000,31.2,12.5,17.0,11.0,13.0,26.0,14.0,14.0,32.0,15.0,32.0,34.0,27.0,37.0,43.0,44.0,48.0,2.0,2.0,1.0,10.0,7.0,7.0,95.0,140.0,112.0,67.0,63.0,4.0,21.0,9.0,14.0,18.0,8.0,17.0,25.0,8.0,15.0,23.0,9.0,18.0,26.0,8.0,13.0,19.0,5.0,8.0,10.0,6.0,7.0,7.0,4.0,5.0,25.0,28.0,43.0,6.0,11.0
2016,4,29,4,105,39,2,2,17,1,47000000,28.4,26.0,10.0,17.0,11.0,17.0,26.0,14.0,31.0,32.0,15.0,32.0,34.0,27.0,42.0,43.0,44.0,2.0,2.0,2.0,5.0,10.0,7.0,59.0,17.0,126.0,59.0,7.0,21.0,31.0,9.0,14.0,18.0,7.0,17.0,25.0,8.0,16.0,23.0,9.0,17.0,26.0,8.0,13.0,19.0,4.0,8.0,10.0,5.0,6.0,7.0,8.0,23.0,24.0,34.0,38.0,3.0,7.0
2016,5,3,1,127,30,4,2,10,0,54000000,27.0,24.5,4.0,10.0,17.0,5.0,17.0,26.0,25.0,31.0,32.0,28.0,32.0,34.0,43.0,42.0,43.0,6.0,2.0,2.0,11.0,5.0,10.0,140.0,224.0,399.0,11.0,21.0,35.0,14.0,10.0,15.0,18.0,7.0,17.0,26.0,8.0,17.0,24.0,9.0,16.0,26.0,7.0,12.0,19.0,4.0,8.0,10.0,5.0,6.0,7.0,32.0,34.0,40.0,45.0,48.0,1.0,10.0
2016,5,6,4,199,16,4,5,11,1,65000000,44.4,17.5,8.0,4.0,10.0,23.0,5.0,17.0,24.0,25.0,31.0,34.0,28.0,32.0,38.0,43.0,42.0,3.0,6.0,2.0,7.0,11.0,5.0,2660.0,1372.0,567.0,245.0,21.0,21.0,14.0,10.0,16.0,19.0,7.0,17.0,27.0,8.0,18.0,25.0,9.0,17.0,27.0,7.0,12.0,19.0,4.0,7.0,10.0,4.0,6.0,7.0,2.0,26.0,27.0,40.0,49.0,5.0,10.0
2016,5,10,1,144,47,3,4,15,1,73000000,22.8,9.0,32.0,8.0,4.0,34.0,23.0,5.0,40.0,24.0,25.0,45.0,34.0,28.0,48.0,38.0,43.0,1.0,3.0,6.0,10.0,7.0,11.0,39.0,18.0,109.0,60.0,32.0,46.0,4.0,10.0,16.0,19.0,7.0,16.0,27.0,9.0,18.0,25.0,9.0,16.0,27.0,6.0,12.0,19.0,5.0,7.0,10.0,4.0,6.0,7.0,7.0,15.0,28.0,31.0,42.0,10.0,11.0
2016,5,13,4,123,35,2,3,21,1,15000000,26.2,8.5,2.0,32.0,8.0,26.0,34.0,23.0,27.0,40.0,24.0,40.0,45.0,34.0,49.0,48.0,38.0,5.0,1.0,3.0,10.0,10.0,7.0,203.0,52.0,91.0,91.0,17.0,73.0,14.0,10.0,17.0,20.0,7.0,15.0,27.0,9.0,18.0,24.0,9.0,17.0,26.0,6.0,12.0,19.0,6.0,7.0,10.0,4.0,6.0,7.0,15.0,27.0,32.0,36.0,39.0,3.0,10.0
2016,5,17,1,149,24,2,4,13,1,21000000,31.8,9.0,7.0,2.0,32.0,15.0,26.0,34.0,28.0,27.0,40.0,31.0,40.0,45.0,42.0,49.0,48.0,10.0,5.0,1.0,11.0,10.0,10.0,112.0,102.0,25.0,133.0,88.0,14.0,7.0,10.0,18.0,20.0,8.0,16.0,27.0,8.0,17.0,24.0,9.0,18.0,25.0,7.0,12.0,18.0,6.0,7.0,10.0,4.0,6.0,7.0,9.0,14.0,30.0,41.0,45.0,4.0,9.0
2016,5,20,4,139,36,2,3,13,1,30000000,55.8,75.0,15.0,7.0,2.0,27.0,15.0,26.0,32.0,28.0,27.0,36.0,31.0,40.0,39.0,42.0,49.0,3.0,10.0,5.0,10.0,11.0,10.0,77.0,31.0,91.0,105.0,171.0,101.0,49.0,10.0,17.0,19.0,8.0,15.0,26.0,9.0,18.0,24.0,9.0,19.0,25.0,8.0,13.0,18.0,7.0,8.0,10.0,5.0,6.0,7.0,16.0,17.0,23.0,34.0,37.0,6.0,9.0
2016,5,24,1,127,21,2,2,15,1,37000000,31.8,14.5,9.0,15.0,7.0,14.0,27.0,15.0,30.0,32.0,28.0,41.0,36.0,31.0,45.0,39.0,42.0,4.0,3.0,10.0,9.0,10.0,11.0,179.0,28.0,53.0,21.0,84.0,25.0,4.0,10.0,18.0,20.0,8.0,14.0,26.0,9.0,18.0,24.0,8.0,18.0,25.0,8.0,12.0,18.0,7.0,7.0,10.0,5.0,6.0,7.0,13.0,25.0,27.0,43.0,46.0,4.0,8.0
2016,5,27,4,154,33,1,3,12,2,47000000,44.0,35.0,16.0,9.0,15.0,17.0,14.0,27.0,23.0,30.0,32.0,34.0,41.0,36.0,37.0,45.0,39.0,6.0,4.0,3.0,9.0,9.0,10.0,42.0,94.0,17.0,49.0,112.0,7.0,63.0,10.0,18.0,20.0,9.0,15.0,26.0,9.0,17.0,23.0,9.0,18.0,25.0,9.0,13.0,18.0,7.0,7.0,10.0,6.0,6.0,7.0,6.0,12.0,26.0,30.0,48.0,6.0,7.0
2016,5,31,1,122,42,5,3,13,1,54000000,35.4,17.5,13.0,16.0,9.0,25.0,17.0,14.0,27.0,23.0,30.0,43.0,34.0,41.0,46.0,37.0,45.0,4.0,6.0,4.0,8.0,9.0,9.0,53.0,130.0,53.0,130.0,25.0,7.0,28.0,10.0,18.0,20.0,10.0,16.0,26.0,9.0,16.0,22.0,9.0,18.0,24.0,9.0,13.0,18.0,6.0,7.0,10.0,5.0,6.0,7.0,7.0,23.0,31.0,33.0,39.0,6.0,10.0
2016,6,3,4,133,32,0,3,16,2,63000000,33.4,10.0,6.0,13.0,16.0,12.0,25.0,17.0,26.0,27.0,23.0,30.0,43.0,34.0,48.0,46.0,37.0,6.0,4.0,6.0,7.0,8.0,9.0,21.0,31.0,38.0,98.0,17.0,3.0,17.0,9.0,18.0,20.0,9.0,16.0,26.0,9.0,16.0,22.0,9.0,18.0,24.0,8.0,12.0,18.0,6.0,7.0,10.0,5.0,6.0,7.0,19.0,26.0,35.0,45.0,49.0,2.0,5.0
2016,6,7,1,174,30,1,4,7,1,73000000,53.4,35.0,7.0,6.0,13.0,23.0,12.0,25.0,31.0,26.0,27.0,33.0,30.0,43.0,39.0,48.0,46.0,6.0,6.0,4.0,10.0,7.0,8.0,872.0,28.0,382.0,32.0,28.0,42.0,42.0,9.0,19.0,21.0,9.0,15.0,25.0,9.0,17.0,23.0,9.0,18.0,24.0,7.0,12.0,17.0,7.0,7.0,10.0,6.0,6.0,7.0,14.0,21.0,35.0,42.0,43.0,7.0,9.0
2016,6,10,4,155,29,2,3,16,0,84000000,30.0,13.5,19.0,7.0,6.0,26.0,23.0,12.0,35.0,31.0,26.0,45.0,33.0,30.0,49.0,39.0,48.0,2.0,6.0,6.0,5.0,10.0,7.0,84.0,91.0,3.0,77.0,42.0,171.0,17.0,9.0,18.0,21.0,9.0,15.0,24.0,8.0,16.0,23.0,10.0,18.0,24.0,8.0,12.0,17.0,7.0,8.0,10.0,6.0,6.0,7.0,13.0,34.0,39.0,42.0,50.0,9.0,11.0
2016,6,14,1,178,37,3,4,20,0,15000000,32.6,18.0,14.0,19.0,7.0,21.0,26.0,23.0,35.0,35.0,31.0,42.0,45.0,33.0,43.0,49.0,39.0,7.0,2.0,6.0,9.0,5.0,10.0,18.0,39.0,224.0,4.0,109.0,109.0,32.0,8.0,18.0,20.0,10.0,15.0,24.0,9.0,16.0,23.0,9.0,17.0,24.0,9.0,13.0,16.0,7.0,9.0,10.0,6.0,6.0,7.0,1.0,7.0,18.0,27.0,43.0,4.0,8.0
2016,6,17,4,96,42,1,2,12,2,24000000,57.2,21.0,13.0,14.0,19.0,34.0,21.0,26.0,39.0,35.0,35.0,42.0,42.0,45.0,50.0,43.0,49.0,9.0,7.0,2.0,11.0,9.0,5.0,66.0,94.0,196.0,59.0,7.0,21.0,21.0,9.0,18.0,20.0,10.0,16.0,24.0,9.0,17.0,24.0,9.0,17.0,24.0,8.0,13.0,16.0,6.0,9.0,10.0,6.0,6.0,7.0,5.0,17.0,32.0,35.0,49.0,1.0,5.0
2016,6,21,1,138,44,1,3,6,0,30000000,28.2,30.0,1.0,13.0,14.0,7.0,34.0,21.0,18.0,39.0,35.0,27.0,42.0,42.0,43.0,50.0,43.0,4.0,9.0,7.0,8.0,11.0,9.0,98.0,28.0,35.0,165.0,14.0,46.0,14.0,9.0,18.0,20.0,9.0,15.0,24.0,9.0,16.0,24.0,9.0,18.0,24.0,8.0,13.0,16.0,6.0,9.0,10.0,6.0,6.0,7.0,11.0,19.0,27.0,28.0,39.0,3.0,10.0
2016,6,24,4,124,28,1,3,13,1,40000000,28.4,29.5,5.0,1.0,13.0,17.0,7.0,34.0,32.0,18.0,39.0,35.0,27.0,42.0,49.0,43.0,50.0,1.0,4.0,9.0,5.0,8.0,11.0,66.0,91.0,28.0,56.0,21.0,38.0,21.0,9.0,18.0,20.0,9.0,15.0,23.0,8.0,15.0,24.0,9.0,18.0,23.0,7.0,12.0,16.0,7.0,9.0,10.0,6.0,6.0,7.0,26.0,32.0,37.0,43.0,49.0,4.0,5.0
2016,6,28,1,187,23,2,5,9,1,15000000,16.2,9.0,11.0,5.0,1.0,19.0,17.0,7.0,27.0,32.0,18.0,28.0,35.0,27.0,39.0,49.0,43.0,3.0,1.0,4.0,10.0,5.0,8.0,406.0,336.0,452.0,32.0,7.0,11.0,7.0,9.0,19.0,21.0,10.0,15.0,24.0,8.0,16.0,25.0,8.0,17.0,23.0,6.0,12.0,16.0,7.0,9.0,10.0,6.0,6.0,7.0,2.0,11.0,13.0,40.0,50.0,1.0,10.0
2016,7,1,4,116,48,3,2,11,1,24000000,29.0,8.5,26.0,11.0,5.0,32.0,19.0,17.0,37.0,27.0,32.0,43.0,28.0,35.0,49.0,39.0,49.0,4.0,3.0,1.0,5.0,10.0,5.0,52.0,199.0,122.0,52.0,17.0,10.0,7.0,10.0,18.0,21.0,10.0,16.0,25.0,9.0,17.0,24.0,9.0,16.0,23.0,5.0,11.0,16.0,7.0,9.0,10.0,6.0,6.0,7.0,1.0,10.0,29.0,38.0,48.0,3.0,4.0
2016,7,5,1,126,47,3,3,7,1,15000000,68.8,9.0,2.0,26.0,11.0,11.0,32.0,19.0,13.0,37.0,27.0,40.0,43.0,28.0,50.0,49.0,39.0,1.0,4.0,3.0,10.0,5.0,10.0,18.0,140.0,210.0,210.0,35.0,11.0,301.0,9.0,18.0,21.0,10.0,16.0,24.0,9.0,18.0,25.0,9.0,17.0,24.0,5.0,11.0,16.0,7.0,9.0,10.0,6.0,7.0,8.0,8.0,12.0,18.0,33.0,44.0,4.0,8.0
2016,7,8,4,115,36,4,2,12,2,23000000,48.0,12.0,1.0,2.0,26.0,10.0,11.0,32.0,29.0,13.0,37.0,38.0,40.0,43.0,48.0,50.0,49.0,3.0,1.0,4.0,4.0,10.0,5.0,66.0,38.0,21.0,35.0,80.0,10.0,21.0,9.0,18.0,21.0,10.0,16.0,24.0,8.0,17.0,25.0,9.0,16.0,24.0,6.0,11.0,16.0,6.0,9.0,10.0,6.0,7.0,8.0,3.0,7.0,26.0,33.0,41.0,2.0,10.0
2016,7,12,1,110,38,1,3,12,2,30000000,38.8,23.0,8.0,1.0,2.0,12.0,10.0,11.0,18.0,29.0,13.0,33.0,38.0,40.0,44.0,48.0,50.0,4.0,3.0,1.0,8.0,4.0,10.0,98.0,25.0,42.0,4.0,203.0,35.0,11.0,9.0,19.0,21.0,9.0,16.0,23.0,9.0,17.0,25.0,8.0,15.0,24.0,7.0,12.0,17.0,6.0,9.0,10.0,6.0,7.0,8.0,2.0,11.0,13.0,14.0,21.0,1.0,8.0
